"NDC Code","Numerical Label"
"00378-2180-01","1152"
"00378-2537-01","1153"
"00378-2537-01","1154"
"00378-2625-01","1155"
"00378-2625-01","1156"
"00378-2650-01","1157"
"00378-2650-01","1158"
"00378-2675-01","1159"
"00378-2675-01","1160"
"00378-3205-01","1161"
"00378-3205-01","1162"
"00378-3475-01","1163"
"00378-3475-01","1164"
"00378-3482-01","1165"
"00378-3482-01","1166"
"00378-3495-01","1167"
"00378-3495-01","1168"
"00378-3632-01","1169"
"00378-3632-01","1170"
"00378-3855-77","1171"
"00378-3855-77","1172"
"00378-3856-77","1173"
"00378-3856-77","1174"
"00378-3857-77","1175"
"00378-3857-77","1176"
"00378-4151-01","1177"
"00378-4151-01","1178"
"00378-4186-93","1179"
"00378-4186-93","1180"
"00378-4884-01","1181"
"00378-4884-01","1182"
"00378-5123-01","1183"
"00378-5123-01","1184"
"00378-5124-01","1185"
"00378-5124-01","1186"
"00378-6231-01","1187"
"00378-6231-01","1188"
"00378-6232-01","1189"
"00378-6232-01","1190"
"00378-6233-01","1191"
"00378-6233-01","1192"
"00378-6440-01","1193"
"00378-6440-01","1194"
"00378-7002-93","1195"
"00378-7002-93","1196"
"00378-7003-93","1197"
"00378-7003-93","1198"
"00456-0457-01","1199"
"00456-0457-01","1200"
"00456-1420-30","1201"
"00456-1420-30","1202"
"00456-1550-60","1203"
"00456-1550-60","1204"
"00456-3210-60","1205"
"00456-3210-60","1206"
"00527-1311-01","1207"
"00527-1311-01","1208"
"00527-1413-01","1209"
"00527-1413-01","1210"
"00555-0059-02","1211"
"00555-0059-02","1212"
"00555-0066-02","1213"
"00555-0066-02","1214"
"00555-0071-01","1215"
"00555-0071-01","1216"
"00555-0138-09","1217"
"00555-0138-09","1218"
"00555-0139-09","1219"
"00555-0139-09","1220"
"00555-0140-09","1221"
"00555-0140-09","1222"
"00555-0211-10","1223"
"00555-0211-10","1224"
"00555-0252-02","1225"
"00555-0252-02","1226"
"00555-0285-02","1227"
"00555-0285-02","1228"
"00555-0286-02","1229"
"00555-0286-02","1230"
"00555-0302-02","1231"
"00555-0302-02","1232"
"00555-0323-02","1233"
"00555-0323-02","1234"
"00555-0324-02","1235"
"00555-0324-02","1236"
"00555-0483-02","1237"
"00555-0483-02","1238"
"00555-0484-01","1239"
"00555-0484-01","1240"
"00555-0485-27","1241"
"00555-0485-27","1242"
"00555-0513-02","1243"
"00555-0513-02","1244"
"00555-0572-35","1245"
"00555-0572-35","1246"
"00555-0588-01","1247"
"00555-0588-01","1248"
"00555-0589-01","1249"
"00555-0589-01","1250"
"00555-0590-01","1251"
"00555-0590-01","1252"
"00555-0607-02","1253"
"00555-0607-02","1254"
"00555-0633-02","1255"
"00555-0633-02","1256"
"00555-0634-02","1257"
"00555-0634-02","1258"
"00555-0635-09","1259"
"00555-0635-09","1260"
"00555-0715-58","1261"
"00555-0715-58","1262"
"00555-0733-02","1263"
"00555-0733-02","1264"
"00555-0779-02","1265"
"00555-0779-02","1266"
"00555-0808-02","1267"
"00555-0808-02","1268"
"00555-0831-02","1269"
"00555-0831-02","1270"
"00555-0831-02","1271"
"00555-0831-02","1272"
"00555-0832-02","1273"
"00555-0832-02","1274"
"00555-0832-02","1275"
"00555-0832-02","1276"
"00555-0833-02","1277"
"00555-0833-02","1278"
"00555-0834-02","1279"
"00555-0834-02","1280"
"00555-0834-02","1281"
"00555-0834-02","1282"
"00555-0835-02","1283"
"00555-0835-02","1284"
"00555-0835-02","1285"
"00555-0835-02","1286"
"00555-0859-02","1287"
"00555-0859-02","1288"
"00555-0860-02","1289"
"00555-0860-02","1290"
"00555-0861-02","1291"
"00555-0861-02","1292"
"00555-0869-02","1293"
"00555-0869-02","1294"
"00555-0873-02","1295"
"00555-0873-02","1296"
"00555-0874-02","1297"
"00555-0874-02","1298"
"00555-0882-02","1299"
"00555-0882-02","1300"
"00555-0886-02","1301"
"00555-0886-02","1302"
"00555-0887-02","1303"
"00555-0887-02","1304"
"00555-0899-02","1305"
"00555-0899-02","1306"
"00555-0917-09","1307"
"00555-0917-09","1308"
"00555-0925-02","1309"
"00555-0925-02","1310"
"00555-0925-02","1311"
"00555-0925-02","1312"
"00555-0926-02","1313"
"00555-0926-02","1314"
"00555-0967-02","1315"
"00555-0967-02","1316"
"00555-0969-02","1317"
"00555-0969-02","1318"
"00555-0980-37","1319"
"00555-0980-37","1320"
"00555-0997-02","1321"
"00555-0997-02","1322"
"00555-1020-01","1323"
"00555-1020-01","1324"
"00555-1021-01","1325"
"00555-1021-01","1326"
"00555-1022-01","1327"
"00555-1022-01","1328"
"00555-1055-86","1329"
"00555-1055-86","1330"
"00555-1056-86","1331"
"00555-1056-86","1332"
"00555-1057-86","1333"
"00555-1057-86","1334"
"00555-1883-02","1335"
"00555-1883-02","1336"
"00555-9008-67","1337"
"00555-9008-67","1338"
"00555-9008-67","1339"
"00555-9008-67","1340"
"00555-9009-42","1341"
"00555-9009-42","1342"
"00555-9010-58","1343"
"00555-9010-58","1344"
"00555-9010-58","1345"
"00555-9010-58","1346"
"00555-9012-58","1347"
"00555-9012-58","1348"
"00555-9012-58","1349"
"00555-9012-58","1350"
"00555-9012-58","1351"
"00555-9012-58","1352"
"00555-9012-58","1353"
"00555-9012-58","1354"
"00555-9014-67","1355"
"00555-9014-67","1356"
"00555-9014-67","1357"
"00555-9014-67","1358"
"00555-9016-58","1359"
"00555-9016-58","1360"
"00555-9016-58","1361"
"00555-9016-58","1362"
"00555-9025-42","1363"
"00555-9025-42","1364"
"00555-9026-58","1365"
"00555-9026-58","1366"
"00555-9026-58","1367"
"00555-9026-58","1368"
"00555-9027-42","1369"
"00555-9027-42","1370"
"00555-9028-58","1371"
"00555-9028-58","1372"
"00555-9028-58","1373"
"00555-9028-58","1374"
"00555-9032-70","1375"
"00555-9032-70","1376"
"00555-9032-70","1377"
"00555-9032-70","1378"
"00555-9032-70","1379"
"00555-9032-70","1380"
"00555-9032-70","1381"
"00555-9032-70","1382"
"00555-9034-58","1383"
"00555-9034-58","1384"
"00555-9034-58","1385"
"00555-9034-58","1386"
"00591-0302-01","1387"
"00591-0302-01","1388"
"00591-0388-01","1389"
"00591-0388-01","1390"
"00591-0406-01","1391"
"00591-0406-01","1392"
"00591-2473-19","1393"
"00591-2473-19","1394"
"00591-3202-01","1395"
"00591-3202-01","1396"
"00591-3210-60","1397"
"00591-3210-60","1398"
"00591-5052-01","1399"
"00591-5052-01","1400"
"00591-5307-01","1401"
"00591-5307-01","1402"
"00591-5335-01","1403"
"00591-5335-01","1404"
"00591-5442-01","1405"
"00591-5442-01","1406"
"00591-5554-01","1407"
"00591-5554-01","1408"
"00591-5556-01","1409"
"00591-5556-01","1410"
"00591-5694-01","1411"
"00591-5694-01","1412"
"00591-5788-01","1413"
"00591-5788-01","1414"
"00597-0044-37","1415"
"00597-0044-37","1416"
"00597-0046-60","1417"
"00597-0046-60","1418"
"00603-2406-21","1419"
"00603-2406-21","1420"
"00603-2545-21","1421"
"00603-2545-21","1422"
"00603-2957-21","1423"
"00603-2957-21","1424"
"00603-3079-21","1425"
"00603-3079-21","1426"
"00603-3741-21","1427"
"00603-3741-21","1428"
"00603-3856-21","1429"
"00603-3856-21","1430"
"00603-5165-32","1431"
"00603-5165-32","1432"
"00603-5438-21","1433"
"00603-5438-21","1434"
"00603-5771-21","1435"
"00603-5771-21","1436"
"00603-6147-21","1437"
"00603-6147-21","1438"
"00603-6148-21","1439"
"00603-6148-21","1440"
"00777-3105-02","1441"
"00777-3105-02","1442"
"00781-1146-01","1443"
"00781-1146-01","1444"
"00781-1191-01","1445"
"00781-1191-01","1446"
"00781-1452-01","1447"
"00781-1452-01","1448"
"00781-1486-01","1449"
"00781-1486-01","1450"
"00781-1487-01","1451"
"00781-1506-01","1452"
"00781-1506-01","1453"
"00781-1507-01","1454"
"00781-1507-01","1455"
"00781-1787-01","1456"
"00781-1787-01","1457"
"00781-1966-01","1458"
"00781-1966-01","1459"
"00781-2020-05","1460"
"00781-2020-05","1461"
"00781-2053-01","1462"
"00781-2053-01","1463"
"00781-2054-01","1464"
"00781-2054-01","1465"
"00781-2201-01","1466"
"00781-2201-01","1467"
"00781-5046-01","1468"
"00781-5046-01","1469"
"00781-5181-01","1470"
"00781-5181-01","1471"
"00781-5183-01","1472"
"00781-5183-01","1473"
"00781-5184-01","1474"
"00781-5184-01","1475"
"00781-5185-01","1476"
"00781-5185-01","1477"
"00781-5186-01","1478"
"00781-5186-01","1479"
"00781-5187-01","1480"
"00781-5187-01","1481"
"00781-5188-01","1482"
"00781-5188-01","1483"
"00781-5189-01","1484"
"00781-5189-01","1485"
"00781-5191-01","1486"
"00781-5191-01","1487"
"00781-5405-01","1488"
"00781-5405-01","1489"
"00832-0038-00","1490"
"00832-0038-00","1491"
"00832-1024-00","1492"
"00832-1024-00","1493"
"00832-1025-00","1494"
"00832-1025-00","1495"
"00832-1080-00","1496"
"00832-1080-00","1497"
"10144-0602-15","1498"
"10144-0602-15","1499"
"10144-0604-15","1500"
"10144-0604-15","1501"
"10144-0606-15","1502"
"10144-0606-15","1503"
"12496-1283-02","1504"
"12496-1283-02","1505"
"13811-0583-30","1506"
"13811-0583-30","1507"
"15456-0980-04","1508"
"15456-0980-04","1509"
"16110-0075-01","1510"
"16110-0075-01","1511"
"16252-0516-05","1512"
"16252-0516-05","1513"
"16252-0572-50","1514"
"16252-0572-50","1515"
"16252-0590-99","1516"
"16252-0590-99","1517"
"16252-0591-99","1518"
"16252-0591-99","1519"
"16714-0663-01","1520"
"16714-0663-01","1521"
"16729-0042-01","1522"
"16729-0042-01","1523"
"23155-0062-01","1524"
"23155-0062-01","1525"
"23635-0108-20","1526"
"23635-0108-20","1527"
"25010-0205-15","1528"
"25010-0205-15","1529"
"27437-0201-08","1530"
"27437-0201-08","1531"
"29033-0020-12","1532"
"29033-0020-12","1533"
"31722-0278-10","1534"
"31722-0278-10","1535"
"39822-0205-01","1536"
"39822-0205-01","1537"
"41616-0636-83","1538"
"41616-0636-83","1539"
"41616-0759-83","1540"
"41616-0759-83","1541"
"42043-0190-04","1542"
"42043-0190-04","1543"
"43386-0660-24","1544"
"43386-0660-24","1545"
"47335-0580-81","1546"
"47335-0580-81","1547"
"47335-0894-81","1548"
"47335-0894-81","1549"
"47781-0307-01","1550"
"47781-0307-01","1551"
"49230-0640-21","1552"
"49230-0640-21","1553"
"49884-0401-91","1554"
"49884-0401-91","1555"
"49884-0403-91","1556"
"49884-0403-91","1557"
"49884-0544-01","1558"
"49884-0544-01","1559"
"49884-0652-01","1560"
"49884-0652-01","1561"
"49884-0653-01","1562"
"49884-0653-01","1563"
"49884-0922-02","1564"
"49884-0922-02","1565"
"50111-0307-01","1566"
"50111-0307-01","1567"
"50111-0308-01","1568"
"50111-0308-01","1569"
"50111-0308-01","1570"
"50111-0308-01","1571"
"50111-0309-01","1572"
"50111-0309-01","1573"
"50111-0323-01","1574"
"50111-0323-01","1575"
"50111-0324-01","1576"
"50111-0324-01","1577"
"50111-0325-01","1578"
"50111-0325-01","1579"
"50111-0326-01","1580"
"50111-0326-01","1581"
"50111-0327-01","1582"
"50111-0327-01","1583"
"50111-0328-01","1584"
"50111-0328-01","1585"
"50111-0328-01","1586"
"50111-0328-01","1587"
"50111-0333-01","1588"
"50111-0333-01","1589"
"50111-0334-01","1590"
"50111-0334-01","1591"
"50111-0393-01","1592"
"50111-0393-01","1593"
"50111-0395-01","1594"
"50111-0395-01","1595"
"50111-0397-01","1596"
"50111-0397-01","1597"
"50111-0397-01","1598"
"50111-0397-01","1599"
"50111-0398-01","1600"
"50111-0398-01","1601"
"50111-0433-01","1602"
"50111-0433-01","1603"
"50111-0434-01","1604"
"50111-0434-01","1605"
"50111-0434-01","1606"
"50111-0434-01","1607"
"50111-0441-01","1608"
"50111-0441-01","1609"
"50111-0459-01","1610"
"50111-0459-01","1611"
"50111-0467-01","1612"
"50111-0467-01","1613"
"50111-0468-01","1614"
"50111-0468-01","1615"
"50111-0468-01","1616"
"50111-0468-01","1617"
"50111-0469-01","1618"
"50111-0469-01","1619"
"50111-0470-01","1620"
"50111-0470-01","1621"
"50111-0471-01","1622"
"50111-0471-01","1623"
"50111-0482-01","1624"
"50111-0482-01","1625"
"50111-0483-01","1626"
"50111-0483-01","1627"
"50111-0518-01","1628"
"50111-0518-01","1629"
"50111-0563-01","1630"
"50111-0563-01","1631"
"50111-0563-01","1632"
"50111-0563-01","1633"
"50111-0647-01","1634"
"50111-0647-01","1635"
"50111-0648-01","1636"
"50111-0648-01","1637"
"50111-0787-66","1638"
"50111-0787-66","1639"
"50111-0851-01","1640"
"50111-0851-01","1641"
"50111-0852-01","1642"
"50111-0852-01","1643"
"50111-0852-01","1644"
"50111-0852-01","1645"
"50111-0884-05","1646"
"50111-0884-05","1647"
"50111-0901-01","1648"
"50111-0901-01","1649"
"50111-0916-01","1650"
"50111-0916-01","1651"
"50419-0488-58","1652"
"50419-0488-58","1653"
"50458-0551-01","1654"
"50458-0551-01","1655"
"50458-0579-30","1656"
"50458-0579-30","1657"
"50458-0580-30","1658"
"50458-0580-30","1659"
"50458-0925-50","1660"
"50458-0925-50","1661"
"51248-0151-03","1662"
"51248-0151-03","1663"
"51285-0063-90","1664"
"51285-0063-90","1665"
"51285-0063-90","1666"
"51285-0063-90","1667"
"51285-0079-97","1668"
"51285-0079-97","1669"
"51285-0080-70","1670"
"51285-0080-70","1671"
"51285-0080-70","1672"
"51285-0080-70","1673"
"51285-0082-97","1674"
"51285-0082-97","1675"
"51285-0083-70","1676"
"51285-0083-70","1677"
"51285-0083-70","1678"
"51285-0083-70","1679"
"51285-0087-87","1680"
"51285-0087-87","1681"
"51285-0087-87","1682"
"51285-0087-87","1683"
"51285-0091-58","1684"
"51285-0091-58","1685"
"51285-0091-58","1686"
"51285-0091-58","1687"
"51285-0092-87","1688"
"51285-0092-87","1689"
"51285-0092-87","1690"
"51285-0092-87","1691"
"51285-0114-58","1692"
"51285-0114-58","1693"
"51285-0114-58","1694"
"51285-0114-58","1695"
"51285-0114-58","1696"
"51285-0114-58","1697"
"51285-0406-02","1698"
"51285-0406-02","1699"
"51285-0424-10","1700"
"51285-0424-10","1701"
"51285-0523-02","1702"
"51285-0523-02","1703"
"51285-0524-02","1704"
"51285-0524-02","1705"
"51285-0538-02","1706"
"51285-0538-02","1707"
"51285-0539-02","1708"
"51285-0539-02","1709"
"51285-0595-02","1710"
"51285-0595-02","1711"
"51285-0690-02","1712"
"51285-0690-02","1713"
"51285-0691-02","1714"
"51285-0691-02","1715"
"51285-0692-02","1716"
"51285-0692-02","1717"
"51285-0697-02","1718"
"51285-0697-02","1719"
"51285-0754-02","1720"
"51285-0754-02","1721"
"51672-4016-01","1722"
"51672-4016-01","1723"
"51672-4029-01","1724"
"51672-4029-01","1725"
"51672-4030-01","1726"
"51672-4030-01","1727"
"51672-4032-01","1728"
"51672-4032-01","1729"
"51672-4033-01","1730"
"51672-4033-01","1731"
"51672-4035-01","1732"
"51672-4035-01","1733"
"51672-4042-02","1734"
"51672-4042-02","1735"
"52544-0152-30","1736"
"52544-0152-30","1737"
"52544-0291-28","1738"
"52544-0291-28","1739"
"52544-0291-28","1740"
"52544-0291-28","1741"
"52544-0913-01","1742"
"52544-0913-01","1743"
"53014-0404-10","1744"
"53014-0404-10","1745"
"53489-0105-01","1746"
"53489-0105-01","1747"
"53489-0135-01","1748"
"53489-0135-01","1749"
"53489-0138-01","1750"
"53489-0138-01","1751"
"53489-0139-01","1752"
"53489-0139-01","1753"
"53489-0143-01","1754"
"53489-0143-01","1755"
"53489-0146-01","1756"
"53489-0146-01","1757"
"53489-0384-01","1758"
"53489-0384-01","1759"
"53489-0400-01","1760"
"53489-0400-01","1761"
"53489-0469-01","1762"
"53489-0469-01","1763"
"53489-0510-01","1764"
"53489-0510-01","1765"
"53489-0531-01","1766"
"53489-0531-01","1767"
"53489-0648-01","1768"
"53489-0648-01","1769"
"53746-0190-05","1770"
"53746-0190-05","1771"
"54092-0189-81","1772"
"54092-0189-81","1773"
"54092-0517-02","1774"
"54092-0517-02","1775"
"55111-0180-15","1776"
"55111-0180-15","1777"
"55111-0196-90","1778"
"55111-0196-90","1779"
"55111-0197-30","1780"
"55111-0197-30","1781"
"55111-0198-30","1782"
"55111-0198-30","1783"
"55111-0268-30","1784"
"55111-0268-30","1785"
"55111-0343-30","1786"
"55111-0343-30","1787"
"55111-0344-30","1788"
"55111-0344-30","1789"
"55513-0073-30","1790"
"55513-0073-30","1791"
"58468-0130-01","1792"
"58468-0130-01","1793"
"59148-0006-13","1794"
"59148-0006-13","1795"
"59762-1301-01","1796"
"59762-1301-01","1797"
"59762-2002-01","1798"
"59762-2002-01","1799"
"59762-2003-01","1800"
"59762-2003-01","1801"
"59762-2004-01","1802"
"59762-2004-01","1803"
"59762-2858-01","1804"
"59762-2858-01","1805"
"59762-4910-01","1806"
"59762-4910-01","1807"
"59762-4960-01","1808"
"59762-4960-01","1809"
"59762-5008-01","1810"
"59762-5008-01","1811"
"59762-5011-01","1812"
"59762-5011-01","1813"
"59762-5018-01","1814"
"59762-5018-01","1815"
"59762-5019-01","1816"
"59762-5019-01","1817"
"59762-5021-01","1818"
"59762-5021-01","1819"
"59762-5022-01","1820"
"59762-5022-01","1821"
"59762-5024-01","1822"
"59762-5024-01","1823"
"59762-5033-02","1824"
"59762-5033-02","1825"
"60505-0065-00","1826"
"60505-0065-00","1827"
"60505-0065-01","1828"
"60505-0065-01","1829"
"60505-0146-00","1830"
"60505-0146-00","1831"
"60505-0146-00","1832"
"60505-0185-00","1833"
"60505-0185-00","1834"
"60505-1308-01","1835"
"60505-1308-01","1836"
"60505-2580-09","1837"
"60505-2580-09","1838"
"60505-2671-09","1839"
"60505-2671-09","1840"
"60505-5307-01","1841"
"60505-5307-01","1842"
"61958-1001-01","1843"
"61958-1001-01","1844"
"62037-0577-01","1845"
"62037-0577-01","1846"
"62037-0640-30","1847"
"62037-0640-30","1848"
"62037-0793-60","1849"
"62037-0793-60","1850"
"62037-0999-10","1851"
"62037-0999-10","1852"
"62559-1507-00","1853"
"62559-1507-00","1854"
"62756-0712-86","1855"
"62756-0712-86","1856"
"63010-0027-70","1857"
"63010-0027-70","1858"
"63304-0553-05","1859"
"63304-0553-05","1860"
"63304-0579-01","1861"
"63304-0579-01","1862"
"63304-0693-01","1863"
"63304-0693-01","1864"
"63304-0827-90","1865"
"63304-0827-90","1866"
"63304-0829-90","1867"
"63304-0829-90","1868"
"63304-0830-90","1869"
"63304-0830-90","1870"
"63459-0101-30","1871"
"63459-0101-30","1872"
"63459-0215-30","1873"
"63459-0215-30","1874"
"63459-0402-30","1875"
"63459-0402-30","1876"
"63459-0404-30","1877"
"63459-0404-30","1878"
"63459-0412-30","1879"
"63459-0412-30","1880"
"63459-0416-30","1881"
"63459-0416-30","1882"
"63459-0700-60","1883"
"63459-0700-60","1884"
"63459-0701-60","1885"
"63459-0701-60","1886"
"64679-0929-01","1887"
"64679-0929-01","1888"
"64679-0936-03","1889"
"64679-0936-03","1890"
"64679-0953-01","1891"
"64679-0953-01","1892"
"64720-0323-10","1893"
"64720-0323-10","1894"
"64764-0805-30","1895"
"64764-0805-30","1896"
"64764-0918-30","1897"
"64764-0918-30","1898"
"64980-0112-01","1899"
"64980-0112-01","1900"
"65162-0212-11","1901"
"65162-0212-11","1902"
"65197-0002-01","1903"
"65197-0002-01","1904"
"65580-0302-03","1905"
"65580-0302-03","1906"
"65580-0303-03","1907"
"65580-0303-03","1908"
"65580-0304-03","1909"
"65580-0304-03","1910"
"65597-0118-30","1911"
"65597-0118-30","1912"
"65597-0701-18","1913"
"65597-0701-18","1914"
"65862-0012-30","1915"
"65862-0012-30","1916"
"65862-0044-01","1917"
"65862-0044-01","1918"
"65862-0050-30","1919"
"65862-0050-30","1920"
"65862-0052-30","1921"
"65862-0052-30","1922"
"65862-0053-30","1923"
"65862-0053-30","1924"
"65862-0054-30","1925"
"65862-0054-30","1926"
"65862-0064-01","1927"
"65862-0064-01","1928"
"65862-0142-01","1929"
"65862-0142-01","1930"
"65862-0144-01","1931"
"65862-0144-01","1932"
"65862-0155-30","1933"
"65862-0155-30","1934"
"65862-0156-30","1935"
"65862-0156-30","1936"
"65862-0537-50","1937"
"65862-0537-50","1938"
"66213-0421-10","1939"
"66213-0421-10","1940"
"66582-0312-31","1941"
"66582-0312-31","1942"
"66582-0313-31","1943"
"66582-0313-31","1944"
"66993-0107-02","1945"
"66993-0107-02","1946"
"67253-0902-10","1947"
"67253-0902-10","1948"
"67767-0133-60","1949"
"67767-0133-60","1950"
"67877-0147-01","1951"
"67877-0147-01","1952"
"68012-0104-30","1953"
"68012-0104-30","1954"
"68180-0478-01","1955"
"68180-0478-01","1956"
"68180-0479-01","1957"
"68180-0479-01","1958"
"68180-0480-01","1959"
"68180-0480-01","1960"
"68180-0481-01","1961"
"68180-0481-01","1962"
"68180-0501-01","1963"
"68180-0501-01","1964"
"68180-0502-01","1965"
"68180-0502-01","1966"
"68180-0518-01","1967"
"68180-0518-01","1968"
"68382-0022-01","1969"
"68382-0022-01","1970"
"68382-0023-01","1971"
"68382-0023-01","1972"
"68382-0024-01","1973"
"68382-0024-01","1974"
"68453-0375-10","1975"
"68453-0375-10","1976"
"68453-0850-75","1977"
"68453-0850-75","1978"
"68462-0160-01","1979"
"68462-0160-01","1980"
"68462-0163-01","1981"
"68462-0163-01","1982"
"68462-0208-01","1983"
"68462-0208-01","1984"
"68462-0358-05","1985"
"68462-0358-05","1986"
"68462-0360-01","1987"
"68462-0360-01","1988"
"68462-0361-01","1989"
"68462-0361-01","1990"
"68546-0142-56","1991"
"68546-0142-56","1992"
"68546-0229-56","1993"
"68546-0229-56","1994"
"68968-3500-01","1995"
"68968-3500-01","1996"
"99207-0461-30","1997"
"99207-0461-30","1998"
"99207-0467-30","1999"
"99207-0467-30","2000"
